theta,beta,x,y,phase
1.232663,-5.323565,0.016355,-0.149201,touchdown
1.232254,-5.324648,0.016295,-0.149201,touchdown
1.231847,-5.325733,0.016235,-0.149201,touchdown
1.231442,-5.326819,0.016175,-0.149201,touchdown
1.231038,-5.327906,0.016115,-0.149201,touchdown
1.230635,-5.328995,0.016055,-0.149201,touchdown
1.230234,-5.330084,0.015995,-0.149201,touchdown
1.229835,-5.331175,0.015935,-0.149201,touchdown
1.229437,-5.332266,0.015876,-0.149201,touchdown
1.229041,-5.333359,0.015816,-0.149201,touchdown
1.228646,-5.334453,0.015757,-0.149201,touchdown
1.228253,-5.335548,0.015697,-0.149201,touchdown
1.227862,-5.336644,0.015638,-0.149201,touchdown
1.227472,-5.337741,0.015578,-0.149201,touchdown
1.227084,-5.338840,0.015519,-0.149201,touchdown
1.226697,-5.339939,0.015460,-0.149201,touchdown
1.226312,-5.341040,0.015401,-0.149201,touchdown
1.225928,-5.342142,0.015342,-0.149201,touchdown
1.225546,-5.343245,0.015283,-0.149201,touchdown
1.225165,-5.344348,0.015224,-0.149201,touchdown
1.224786,-5.345454,0.015165,-0.149201,touchdown
1.224409,-5.346560,0.015106,-0.149201,touchdown
1.224033,-5.347667,0.015048,-0.149201,touchdown
1.223658,-5.348775,0.014989,-0.149201,touchdown
1.223285,-5.349885,0.014930,-0.149201,touchdown
1.222914,-5.350995,0.014872,-0.149201,touchdown
1.222544,-5.352107,0.014813,-0.149201,touchdown
1.222176,-5.353219,0.014755,-0.149201,touchdown
1.221809,-5.354333,0.014697,-0.149201,touchdown
1.221444,-5.355448,0.014638,-0.149201,touchdown
1.221081,-5.356564,0.014580,-0.149201,touchdown
1.220718,-5.357681,0.014522,-0.149201,touchdown
1.220358,-5.358799,0.014464,-0.149201,touchdown
1.219999,-5.359918,0.014406,-0.149201,touchdown
1.219641,-5.361039,0.014348,-0.149201,touchdown
1.219285,-5.362160,0.014290,-0.149201,touchdown
1.218930,-5.363282,0.014232,-0.149201,touchdown
1.218577,-5.364406,0.014174,-0.149201,touchdown
1.218226,-5.365530,0.014116,-0.149201,touchdown
1.217876,-5.366656,0.014059,-0.149201,touchdown
1.217527,-5.367782,0.014001,-0.149201,touchdown
1.217180,-5.368910,0.013943,-0.149202,touchdown
1.216835,-5.370039,0.013886,-0.149202,touchdown
1.216491,-5.371169,0.013828,-0.149202,touchdown
1.216148,-5.372299,0.013771,-0.149202,touchdown
1.215807,-5.373431,0.013714,-0.149202,touchdown
1.215468,-5.374564,0.013656,-0.149202,touchdown
1.215130,-5.375698,0.013599,-0.149202,touchdown
1.214793,-5.376833,0.013542,-0.149202,touchdown
1.214458,-5.377969,0.013485,-0.149202,touchdown
1.214124,-5.379106,0.013428,-0.149202,touchdown
1.213792,-5.380244,0.013371,-0.149202,touchdown
1.213462,-5.381383,0.013314,-0.149202,touchdown
1.213133,-5.382524,0.013257,-0.149202,touchdown
1.212805,-5.383665,0.013200,-0.149202,touchdown
1.212479,-5.384807,0.013143,-0.149202,touchdown
1.212154,-5.385950,0.013087,-0.149202,touchdown
1.211831,-5.387094,0.013030,-0.149202,touchdown
1.211509,-5.388240,0.012973,-0.149202,touchdown
1.211189,-5.389386,0.012917,-0.149202,touchdown
1.210870,-5.390533,0.012860,-0.149202,touchdown
1.210552,-5.391682,0.012804,-0.149202,touchdown
1.210236,-5.392831,0.012747,-0.149202,touchdown
1.209922,-5.393981,0.012691,-0.149202,touchdown
1.209609,-5.395133,0.012635,-0.149202,touchdown
1.209297,-5.396285,0.012579,-0.149202,touchdown
1.208987,-5.397438,0.012522,-0.149202,touchdown
1.208679,-5.398593,0.012466,-0.149202,touchdown
1.208371,-5.399748,0.012410,-0.149202,touchdown
1.208066,-5.400904,0.012354,-0.149202,touchdown
1.207761,-5.402062,0.012298,-0.149202,touchdown
1.207459,-5.403220,0.012242,-0.149202,touchdown
1.207157,-5.404379,0.012186,-0.149202,touchdown
1.206857,-5.405539,0.012130,-0.149202,touchdown
1.206559,-5.406701,0.012075,-0.149202,touchdown
1.206262,-5.407863,0.012019,-0.149202,touchdown
1.205966,-5.409026,0.011963,-0.149202,touchdown
1.205672,-5.410190,0.011908,-0.149202,touchdown
1.205379,-5.411356,0.011852,-0.149202,touchdown
1.205087,-5.412522,0.011797,-0.149202,touchdown
1.204798,-5.413689,0.011741,-0.149202,touchdown
1.204509,-5.414857,0.011686,-0.149202,touchdown
1.204222,-5.416026,0.011630,-0.149202,touchdown
1.203936,-5.417196,0.011575,-0.149202,touchdown
1.203652,-5.418367,0.011520,-0.149202,touchdown
1.203369,-5.419539,0.011464,-0.149202,touchdown
1.203088,-5.420712,0.011409,-0.149202,touchdown
1.202808,-5.421886,0.011354,-0.149202,touchdown
1.202529,-5.423061,0.011299,-0.149202,touchdown
1.202252,-5.424236,0.011244,-0.149203,touchdown
1.201976,-5.425413,0.011189,-0.149203,touchdown
1.201702,-5.426591,0.011134,-0.149203,touchdown
1.201429,-5.427769,0.011079,-0.149203,touchdown
1.201157,-5.428949,0.011024,-0.149203,touchdown
1.200887,-5.430130,0.010969,-0.149203,touchdown
1.200619,-5.431311,0.010915,-0.149203,touchdown
1.200351,-5.432493,0.010860,-0.149203,touchdown
1.200085,-5.433677,0.010805,-0.149203,touchdown
1.199821,-5.434861,0.010751,-0.149203,touchdown
1.199558,-5.436046,0.010696,-0.149203,touchdown
1.199296,-5.437232,0.010641,-0.149203,touchdown
1.199035,-5.438419,0.010587,-0.149203,touchdown
1.198776,-5.439607,0.010533,-0.149203,touchdown
1.198519,-5.440796,0.010478,-0.149203,touchdown
1.198263,-5.441986,0.010424,-0.149203,touchdown
1.198008,-5.443177,0.010369,-0.149203,touchdown
1.197754,-5.444368,0.010315,-0.149203,touchdown
1.197502,-5.445561,0.010261,-0.149203,touchdown
1.197252,-5.446755,0.010207,-0.149203,touchdown
1.197002,-5.447949,0.010153,-0.149203,touchdown
1.196755,-5.449144,0.010098,-0.149203,touchdown
1.196508,-5.450340,0.010044,-0.149203,touchdown
1.196263,-5.451538,0.009990,-0.149203,touchdown
1.196019,-5.452736,0.009936,-0.149203,touchdown
1.195777,-5.453935,0.009882,-0.149203,touchdown
1.195536,-5.455134,0.009829,-0.149203,touchdown
1.195296,-5.456335,0.009775,-0.149203,touchdown
1.195058,-5.457537,0.009721,-0.149203,touchdown
1.194821,-5.458739,0.100059,-0.149287,touchdown
1.193430,-5.459461,0.099867,-0.149287,touchdown
1.192042,-5.460185,0.099675,-0.149287,touchdown
1.190654,-5.460909,0.099483,-0.149287,touchdown
1.189269,-5.461635,0.099291,-0.149287,touchdown
1.187884,-5.462362,0.099100,-0.149287,touchdown
1.186501,-5.463090,0.098909,-0.149287,touchdown
1.185120,-5.463819,0.098718,-0.149287,touchdown
1.183740,-5.464550,0.098527,-0.149287,touchdown
1.182362,-5.465281,0.098336,-0.149287,touchdown
1.180985,-5.466014,0.098145,-0.149288,touchdown
1.179610,-5.466749,0.097955,-0.149288,touchdown
1.178236,-5.467484,0.097765,-0.149288,touchdown
1.176864,-5.468221,0.097575,-0.149288,touchdown
1.175493,-5.468959,0.097385,-0.149288,touchdown
1.174124,-5.469698,0.097196,-0.149288,touchdown
1.172756,-5.470439,0.097006,-0.149288,touchdown
1.171390,-5.471180,0.096817,-0.149288,touchdown
1.170026,-5.471923,0.096628,-0.149288,touchdown
1.168663,-5.472667,0.096439,-0.149288,touchdown
1.167301,-5.473413,0.096250,-0.149288,touchdown
1.165941,-5.474159,0.096062,-0.149288,touchdown
1.164583,-5.474907,0.095873,-0.149288,touchdown
1.163227,-5.475657,0.095685,-0.149288,touchdown
1.161872,-5.476407,0.095497,-0.149288,touchdown
1.160518,-5.477159,0.095310,-0.149288,touchdown
1.159166,-5.477912,0.095122,-0.149288,touchdown
1.157816,-5.478666,0.094935,-0.149288,touchdown
1.156467,-5.479421,0.094747,-0.149288,touchdown
1.155120,-5.480178,0.094560,-0.149288,touchdown
1.153775,-5.480936,0.094374,-0.149288,touchdown
1.152431,-5.481695,0.094187,-0.149288,touchdown
1.151089,-5.482456,0.094001,-0.149288,touchdown
1.149749,-5.483217,0.093814,-0.149288,touchdown
1.148410,-5.483980,0.093628,-0.149288,touchdown
1.147073,-5.484745,0.093443,-0.149288,touchdown
1.145737,-5.485510,0.093257,-0.149288,touchdown
1.144403,-5.486277,0.093071,-0.149288,touchdown
1.143071,-5.487045,0.092886,-0.149289,touchdown
1.141741,-5.487814,0.092701,-0.149289,touchdown
1.140412,-5.488585,0.092516,-0.149289,touchdown
1.139085,-5.489357,0.092332,-0.149289,touchdown
1.137760,-5.490130,0.092147,-0.149289,touchdown
1.136436,-5.490905,0.091963,-0.149289,touchdown
1.135114,-5.491680,0.091779,-0.149289,touchdown
1.133794,-5.492457,0.091595,-0.149289,touchdown
1.132475,-5.493236,0.091412,-0.149289,touchdown
1.131158,-5.494015,0.091228,-0.149289,touchdown
1.129843,-5.494796,0.091045,-0.149289,touchdown
1.128530,-5.495578,0.090862,-0.149289,touchdown
1.127218,-5.496362,0.090679,-0.149289,touchdown
1.125908,-5.497147,0.090497,-0.149289,touchdown
1.124600,-5.497933,0.090314,-0.149289,touchdown
1.123294,-5.498720,0.090132,-0.149289,touchdown
1.121989,-5.499509,0.089950,-0.149289,touchdown
1.120686,-5.500298,0.089768,-0.149289,touchdown
1.119385,-5.501090,0.089587,-0.149289,touchdown
1.118086,-5.501882,0.089405,-0.149289,touchdown
1.116788,-5.502676,0.089224,-0.149289,touchdown
1.115493,-5.503471,0.089043,-0.149289,touchdown
1.114199,-5.504267,0.088863,-0.149289,touchdown
1.112907,-5.505065,0.088682,-0.149289,touchdown
1.111616,-5.505864,0.088502,-0.149289,touchdown
1.110328,-5.506664,0.088322,-0.149288,touchdown
1.109041,-5.507466,0.088142,-0.149288,touchdown
1.107756,-5.508269,0.087962,-0.149288,touchdown
1.106473,-5.509073,0.087783,-0.149288,touchdown
1.105192,-5.509879,0.087604,-0.149288,touchdown
1.103912,-5.510685,0.087425,-0.149288,touchdown
1.102635,-5.511493,0.087246,-0.149288,touchdown
1.101359,-5.512303,0.087068,-0.149288,touchdown
1.100085,-5.513114,0.086889,-0.149288,touchdown
1.098813,-5.513926,0.086711,-0.149288,touchdown
1.097543,-5.514739,0.086533,-0.149288,touchdown
1.096274,-5.515554,0.086356,-0.149288,touchdown
1.095008,-5.516370,0.086178,-0.149288,touchdown
1.093743,-5.517187,0.086001,-0.149288,touchdown
1.092480,-5.518005,0.085824,-0.149288,touchdown
1.091220,-5.518825,0.085647,-0.149288,touchdown
1.089961,-5.519647,0.085471,-0.149288,touchdown
1.088704,-5.520469,0.085294,-0.149288,touchdown
1.087448,-5.521293,0.085118,-0.149288,touchdown
1.086195,-5.522118,0.084942,-0.149288,touchdown
1.084944,-5.522945,0.084767,-0.149288,touchdown
1.083694,-5.523772,0.084591,-0.149288,touchdown
1.082447,-5.524601,0.084416,-0.149288,touchdown
1.081201,-5.525432,0.084241,-0.149288,touchdown
1.079957,-5.526264,0.084066,-0.149288,touchdown
1.078715,-5.527097,0.083892,-0.149288,touchdown
1.077475,-5.527931,0.083718,-0.149288,touchdown
1.076238,-5.528767,0.083544,-0.149288,touchdown
1.075001,-5.529604,0.083370,-0.149288,touchdown
1.073767,-5.530442,0.083196,-0.149287,touchdown
1.072535,-5.531282,0.083023,-0.149287,touchdown
1.071305,-5.532123,0.082850,-0.149287,touchdown
1.070077,-5.532965,0.082677,-0.149287,touchdown
1.068851,-5.533809,0.082504,-0.149287,touchdown
1.067626,-5.534654,0.082332,-0.149287,touchdown
1.066404,-5.535500,0.082160,-0.149287,touchdown
1.065184,-5.536348,0.081988,-0.149287,touchdown
1.063965,-5.537197,0.081816,-0.149287,touchdown
1.062749,-5.538047,0.081644,-0.149287,touchdown
1.061534,-5.538899,0.081473,-0.149287,touchdown
1.060322,-5.539752,0.081302,-0.149287,touchdown
1.059111,-5.540606,0.081131,-0.149287,touchdown
1.057903,-5.541462,0.080961,-0.149287,touchdown
1.056696,-5.542318,0.080790,-0.149287,touchdown
1.055492,-5.543177,0.080620,-0.149287,touchdown
1.054289,-5.544036,0.080451,-0.149287,touchdown
1.053089,-5.544897,0.080281,-0.149286,touchdown
1.051891,-5.545759,0.080112,-0.149286,touchdown
1.050694,-5.546623,0.079943,-0.149286,touchdown
1.049500,-5.547488,0.079774,-0.149286,touchdown
1.048307,-5.548354,0.079605,-0.149286,touchdown
1.047117,-5.549222,0.079437,-0.149286,touchdown
1.045929,-5.550091,0.079269,-0.149286,touchdown
1.044742,-5.550961,0.079101,-0.149286,touchdown
1.043558,-5.551832,0.078933,-0.149286,touchdown
1.042376,-5.552705,0.078766,-0.149286,touchdown
1.041196,-5.553579,0.078598,-0.149286,touchdown
1.040017,-5.554455,0.078431,-0.149286,touchdown
1.038841,-5.555332,0.078265,-0.149286,touchdown
1.037667,-5.556210,0.078098,-0.149286,touchdown
1.036495,-5.557090,0.077932,-0.149285,touchdown
1.035325,-5.557971,0.077766,-0.149285,touchdown
1.034157,-5.558853,0.077600,-0.149285,touchdown
1.032992,-5.559736,0.077435,-0.149285,touchdown
1.031828,-5.560621,0.077270,-0.149285,touchdown
1.030666,-5.561507,0.077105,-0.149285,touchdown
1.029507,-5.562395,0.076940,-0.149285,touchdown
1.028349,-5.563284,0.076776,-0.149285,touchdown
1.027194,-5.564174,0.076611,-0.149285,touchdown
1.026040,-5.565065,0.076447,-0.149285,touchdown
1.024889,-5.565958,0.076284,-0.149285,touchdown
1.023740,-5.566852,0.076120,-0.149285,touchdown
1.022593,-5.567748,0.075957,-0.149284,touchdown
1.021448,-5.568645,0.075794,-0.149284,touchdown
1.020305,-5.569543,0.075631,-0.149284,touchdown
1.019164,-5.570442,0.075469,-0.149284,touchdown
1.018025,-5.571343,0.075306,-0.149284,touchdown
1.016889,-5.572245,0.075144,-0.149284,touchdown
1.015754,-5.573149,0.074983,-0.149284,touchdown
1.014622,-5.574054,0.074821,-0.149284,touchdown
1.013492,-5.574960,0.074660,-0.149284,touchdown
1.012363,-5.575867,0.074499,-0.149284,touchdown
1.011237,-5.576776,0.074338,-0.149284,touchdown
1.010113,-5.577686,0.074178,-0.149283,touchdown
1.008992,-5.578597,0.074017,-0.149283,touchdown
1.007872,-5.579510,0.073858,-0.149283,touchdown
1.006754,-5.580424,0.073698,-0.149283,touchdown
1.005639,-5.581340,0.073538,-0.149283,touchdown
1.004525,-5.582256,0.073379,-0.149283,touchdown
1.003414,-5.583174,0.073220,-0.149283,touchdown
1.002305,-5.584094,0.073061,-0.149283,touchdown
1.001198,-5.585015,0.072903,-0.149283,touchdown
1.000093,-5.585937,0.072745,-0.149283,touchdown
0.998991,-5.586860,0.072587,-0.149283,touchdown
0.997890,-5.587784,0.072429,-0.149282,touchdown
0.996792,-5.588710,0.072272,-0.149282,touchdown
0.995696,-5.589638,0.072114,-0.149282,touchdown
0.994602,-5.590566,0.071958,-0.149282,touchdown
0.993510,-5.591496,0.071801,-0.149282,touchdown
0.992420,-5.592428,0.071644,-0.149282,touchdown
0.991332,-5.593360,0.071488,-0.149282,touchdown
0.990247,-5.594294,0.071332,-0.149282,touchdown
0.989163,-5.595229,0.071177,-0.149282,touchdown
0.988082,-5.596166,0.071021,-0.149282,touchdown
0.987003,-5.597103,0.070866,-0.149281,touchdown
0.985926,-5.598043,0.070711,-0.149281,touchdown
0.984852,-5.598983,0.070557,-0.149281,touchdown
0.983779,-5.599925,0.070402,-0.149281,touchdown
0.982709,-5.600868,0.070248,-0.149281,touchdown
0.981640,-5.601812,0.070094,-0.149281,touchdown
0.980574,-5.602758,0.069941,-0.149281,touchdown
0.979510,-5.603705,0.069787,-0.149281,touchdown
0.978449,-5.604653,0.069634,-0.149281,touchdown
0.977389,-5.605603,0.069481,-0.149280,touchdown
0.976332,-5.606554,0.069329,-0.149280,touchdown
0.975277,-5.607506,0.069176,-0.149280,touchdown
0.974224,-5.608459,0.069024,-0.149280,touchdown
0.973173,-5.609414,0.068873,-0.149280,touchdown
0.972124,-5.610370,0.068721,-0.149280,touchdown
0.971077,-5.611328,0.068570,-0.149280,touchdown
0.970033,-5.612286,0.068419,-0.149280,touchdown
0.968991,-5.613246,0.068268,-0.149280,touchdown
0.967951,-5.614208,0.068117,-0.149280,touchdown
0.966913,-5.615170,0.067967,-0.149279,touchdown
0.965877,-5.616134,0.067817,-0.149279,touchdown
0.964844,-5.617099,0.067667,-0.149279,touchdown
0.963813,-5.618066,0.067518,-0.149279,touchdown
0.962783,-5.619034,0.067369,-0.149279,touchdown
0.961756,-5.620003,0.067220,-0.149279,touchdown
0.960732,-5.620973,0.067071,-0.149279,touchdown
0.959709,-5.621945,0.066923,-0.149279,touchdown
0.958689,-5.622917,0.066774,-0.149279,touchdown
0.957670,-5.623892,0.066626,-0.149278,touchdown
0.956654,-5.624867,0.066479,-0.149278,touchdown
0.955641,-5.625844,0.066331,-0.149278,touchdown
0.954629,-5.626822,0.066184,-0.149278,touchdown
0.953619,-5.627801,0.066037,-0.149278,touchdown
0.952612,-5.628782,0.065891,-0.149278,touchdown
0.951607,-5.629764,0.065744,-0.149278,touchdown
0.950604,-5.630747,0.065598,-0.149278,touchdown
0.949603,-5.631731,0.065452,-0.149278,touchdown
0.948605,-5.632717,0.065307,-0.149277,touchdown
0.947608,-5.633704,0.065161,-0.149277,touchdown
0.946614,-5.634692,0.065016,-0.149277,touchdown
0.945622,-5.635682,0.064871,-0.149277,touchdown
0.944632,-5.636672,0.064727,-0.149277,touchdown
0.943645,-5.637664,0.064583,-0.149277,touchdown
0.942659,-5.638658,0.064439,-0.149277,touchdown
0.941676,-5.639652,0.064295,-0.149277,touchdown
0.940695,-5.640648,0.064151,-0.149277,touchdown
0.939716,-5.641645,0.064008,-0.149277,touchdown
0.938739,-5.642644,0.063865,-0.149276,touchdown
0.937764,-5.643643,0.063722,-0.149276,touchdown
0.936792,-5.644644,0.063580,-0.149276,touchdown
0.935822,-5.645646,0.063437,-0.149276,touchdown
0.934854,-5.646649,0.063295,-0.149276,touchdown
0.933888,-5.647654,0.063154,-0.149276,touchdown
0.932924,-5.648660,0.063012,-0.149276,touchdown
0.931963,-5.649667,0.062871,-0.149276,touchdown
0.931003,-5.650675,0.062730,-0.149276,touchdown
0.930046,-5.651685,0.062589,-0.149275,touchdown
0.929091,-5.652696,0.062449,-0.149275,touchdown
0.928139,-5.653708,0.062309,-0.149275,touchdown
0.927188,-5.654721,0.062169,-0.149275,touchdown
0.926240,-5.655736,0.062029,-0.149275,touchdown
0.925293,-5.656751,0.061890,-0.149275,touchdown
0.924349,-5.657768,0.061750,-0.149275,touchdown
0.923407,-5.658787,0.061612,-0.149275,touchdown
0.922468,-5.659806,0.061473,-0.149275,touchdown
0.921530,-5.660827,0.061334,-0.149274,touchdown
0.920595,-5.661849,0.061196,-0.149274,touchdown
0.919661,-5.662872,0.061058,-0.149274,touchdown
0.918730,-5.663896,0.060921,-0.149274,touchdown
0.917802,-5.664922,0.060783,-0.149274,touchdown
0.916875,-5.665949,0.060646,-0.149274,touchdown
0.915950,-5.666977,0.060509,-0.149274,touchdown
0.915028,-5.668006,0.060373,-0.149274,touchdown
0.914108,-5.669036,0.060237,-0.149274,touchdown
0.913190,-5.670068,0.060100,-0.149274,touchdown
0.912274,-5.671101,0.059965,-0.149273,touchdown
0.911360,-5.672135,0.059829,-0.149273,touchdown
0.910448,-5.673170,0.059694,-0.149273,touchdown
0.909539,-5.674207,0.059559,-0.149273,touchdown
0.908632,-5.675244,0.059424,-0.149273,touchdown
0.907727,-5.676283,0.059289,-0.149273,touchdown
0.906824,-5.677323,0.059155,-0.149273,touchdown
0.905923,-5.678365,0.059021,-0.149273,touchdown
0.905024,-5.679407,0.058887,-0.149273,touchdown
0.904128,-5.680451,0.058753,-0.149273,touchdown
0.903233,-5.681496,0.058620,-0.149272,touchdown
0.902341,-5.682542,0.058487,-0.149272,touchdown
0.901451,-5.683589,0.058354,-0.149272,touchdown
0.900563,-5.684638,0.058222,-0.149272,touchdown
0.899677,-5.685687,0.058089,-0.149272,touchdown
0.898794,-5.686738,0.057957,-0.149272,touchdown
0.897912,-5.687790,0.057826,-0.149272,touchdown
0.897033,-5.688843,0.057694,-0.149272,touchdown
0.896155,-5.689897,0.057563,-0.149272,touchdown
0.895280,-5.690953,0.057432,-0.149272,touchdown
0.894407,-5.692009,0.057301,-0.149271,touchdown
0.893537,-5.693067,0.057170,-0.149271,touchdown
0.892668,-5.694126,0.057040,-0.149271,touchdown
0.891801,-5.695186,0.056910,-0.149271,touchdown
0.890937,-5.696248,0.056780,-0.149271,touchdown
0.890074,-5.697310,0.056651,-0.149271,touchdown
0.889214,-5.698374,0.056521,-0.149271,touchdown
0.888356,-5.699439,0.056392,-0.149271,touchdown
0.887500,-5.700505,0.056263,-0.149271,touchdown
0.886646,-5.701572,0.056135,-0.149271,touchdown
0.885794,-5.702640,0.056006,-0.149271,touchdown
0.884945,-5.703709,0.055878,-0.149270,touchdown
0.884097,-5.704780,0.055751,-0.149270,touchdown
0.883252,-5.705851,0.055623,-0.149270,touchdown
0.882408,-5.706924,0.055496,-0.149270,touchdown
0.881567,-5.707998,0.055369,-0.149270,touchdown
0.880728,-5.709073,0.055242,-0.149270,touchdown
0.879891,-5.710150,0.055115,-0.149270,touchdown
0.879056,-5.711227,0.054989,-0.149270,touchdown
0.878223,-5.712305,0.054863,-0.149270,touchdown
0.877393,-5.713385,0.054737,-0.149270,touchdown
0.876564,-5.714466,0.054611,-0.149270,touchdown
0.875737,-5.715547,0.054486,-0.149269,touchdown
0.874913,-5.716630,0.054361,-0.149269,touchdown
0.874090,-5.717714,0.054236,-0.149269,touchdown
0.873270,-5.718800,0.054111,-0.149269,touchdown
0.872452,-5.719886,0.053987,-0.149269,touchdown
0.871636,-5.720973,0.053863,-0.149269,touchdown
0.870822,-5.722062,0.053739,-0.149269,touchdown
0.870009,-5.723151,0.053615,-0.149269,touchdown
0.869199,-5.724242,0.053492,-0.149269,touchdown
0.868392,-5.725334,0.053368,-0.149269,touchdown
0.867586,-5.726427,0.053245,-0.149269,touchdown
0.866782,-5.727521,0.053123,-0.149269,touchdown
0.865980,-5.728616,0.053000,-0.149268,touchdown
0.865181,-5.729712,0.052878,-0.149268,touchdown
0.864383,-5.730810,0.052756,-0.149268,touchdown
0.863587,-5.731908,0.052634,-0.149268,touchdown
0.862794,-5.733007,0.052513,-0.149268,touchdown
0.862002,-5.734108,0.052391,-0.149268,touchdown
0.861213,-5.735210,0.052270,-0.149268,touchdown
0.860426,-5.736312,0.052149,-0.149268,touchdown
0.859640,-5.737416,0.052029,-0.149268,touchdown
0.858857,-5.738521,0.051909,-0.149268,touchdown
0.858076,-5.739627,0.051788,-0.149268,touchdown
0.857296,-5.740734,0.051669,-0.149268,touchdown
0.856519,-5.741842,0.051549,-0.149268,touchdown
0.855744,-5.742951,0.051430,-0.149267,touchdown
0.854971,-5.744061,0.051310,-0.149267,touchdown
0.854199,-5.745172,0.051191,-0.149267,touchdown
0.853430,-5.746284,0.051073,-0.149267,touchdown
0.852663,-5.747398,0.050954,-0.149267,touchdown
0.851898,-5.748512,0.050836,-0.149267,touchdown
0.851135,-5.749628,0.050718,-0.149267,touchdown
0.850374,-5.750744,0.050600,-0.149267,touchdown
0.849615,-5.751861,0.050483,-0.149267,touchdown
0.848858,-5.752980,0.050365,-0.149267,touchdown
0.848102,-5.754100,0.050248,-0.149267,touchdown
0.847349,-5.755220,0.050131,-0.149267,touchdown
0.846598,-5.756342,0.050015,-0.149267,touchdown
0.845849,-5.757465,0.049898,-0.149267,touchdown
0.845102,-5.758588,0.049782,-0.149266,touchdown
0.844357,-5.759713,0.049666,-0.149266,touchdown
0.843613,-5.760839,0.049551,-0.149266,touchdown
0.842872,-5.761965,0.049435,-0.149266,touchdown
0.842133,-5.763093,0.049320,-0.149266,touchdown
0.841395,-5.764222,0.049205,-0.149266,touchdown
0.840660,-5.765352,0.049090,-0.149266,touchdown
0.839927,-5.766483,0.048975,-0.149266,touchdown
0.839195,-5.767614,0.048861,-0.149266,touchdown
0.838466,-5.768747,0.048747,-0.149266,touchdown
0.837738,-5.769881,0.048633,-0.149266,touchdown
0.837013,-5.771016,0.048519,-0.149266,touchdown
0.836289,-5.772152,0.048406,-0.149266,touchdown
0.835567,-5.773289,0.048293,-0.149266,touchdown
0.834848,-5.774426,0.048180,-0.149266,touchdown
0.834130,-5.775565,0.048067,-0.149266,touchdown
0.833414,-5.776705,0.047954,-0.149265,touchdown
0.832700,-5.777846,0.047842,-0.149265,touchdown
0.831988,-5.778987,0.047730,-0.149265,touchdown
0.831278,-5.780130,0.047618,-0.149265,touchdown
0.830570,-5.781274,0.047506,-0.149265,touchdown
0.829864,-5.782419,0.047395,-0.149265,touchdown
0.829159,-5.783564,0.047284,-0.149265,touchdown
0.828457,-5.784711,0.047173,-0.149265,touchdown
0.827756,-5.785858,0.047062,-0.149265,touchdown
0.827058,-5.787007,0.046951,-0.149265,touchdown
0.826361,-5.788156,0.046841,-0.149265,touchdown
0.825666,-5.789307,0.046731,-0.149265,touchdown
0.824973,-5.790458,0.046621,-0.149265,touchdown
0.824282,-5.791611,0.046511,-0.149265,touchdown
0.823593,-5.792764,0.046401,-0.149265,touchdown
0.822906,-5.793918,0.046292,-0.149265,touchdown
0.822221,-5.795074,0.046183,-0.149265,touchdown
0.821537,-5.796230,0.046074,-0.149265,touchdown
0.820856,-5.797387,0.045966,-0.149264,touchdown
0.820176,-5.798545,0.045857,-0.149264,touchdown
0.819498,-5.799704,0.045749,-0.149264,touchdown
0.818822,-5.800864,0.045641,-0.149264,touchdown
0.818148,-5.802025,0.045533,-0.149264,touchdown
0.817476,-5.803186,0.045426,-0.149264,touchdown
0.816805,-5.804349,0.045318,-0.149264,touchdown
0.816137,-5.805513,0.045211,-0.149264,touchdown
0.815470,-5.806677,0.045104,-0.149264,touchdown
0.814805,-5.807842,0.044997,-0.149264,touchdown
0.814142,-5.809009,0.044891,-0.149264,touchdown
0.813481,-5.810176,0.044784,-0.149264,touchdown
0.812821,-5.811344,0.044678,-0.149264,touchdown
0.812164,-5.812513,0.044572,-0.149264,touchdown
0.811508,-5.813683,0.044467,-0.149264,touchdown
0.810854,-5.814854,0.044361,-0.149264,touchdown
0.810202,-5.816026,0.044256,-0.149264,touchdown
0.809552,-5.817199,0.044151,-0.149264,touchdown
0.808904,-5.818372,0.044046,-0.149264,touchdown
0.808257,-5.819547,0.043941,-0.149264,touchdown
0.807612,-5.820722,0.043837,-0.149264,touchdown
0.806969,-5.821898,0.043733,-0.149264,touchdown
0.806328,-5.823075,0.043629,-0.149264,touchdown
0.805689,-5.824253,0.043525,-0.149263,touchdown
0.805051,-5.825432,0.043421,-0.149263,touchdown
0.804415,-5.826612,0.043318,-0.149263,touchdown
0.803781,-5.827793,0.043214,-0.149263,touchdown
0.803149,-5.828974,0.043111,-0.149263,touchdown
0.802518,-5.830156,0.043008,-0.149263,touchdown
0.801890,-5.831340,0.042906,-0.149263,touchdown
0.801263,-5.832524,0.042803,-0.149263,touchdown
0.800638,-5.833709,0.042701,-0.149263,touchdown
0.800014,-5.834894,0.042599,-0.149263,touchdown
0.799393,-5.836081,0.042497,-0.149263,touchdown
0.798773,-5.837269,0.042395,-0.149263,touchdown
0.798155,-5.838457,0.042294,-0.149263,touchdown
0.797538,-5.839646,0.042193,-0.149263,touchdown
0.796924,-5.840836,0.042092,-0.149263,touchdown
0.796311,-5.842027,0.041991,-0.149263,touchdown
0.795700,-5.843219,0.041890,-0.149263,touchdown
0.795090,-5.844411,0.041790,-0.149263,touchdown
0.794483,-5.845605,0.041689,-0.149263,touchdown
0.793877,-5.846799,0.041589,-0.149263,touchdown
